03/04/2022 20:50,
0,
32,
,
wavenumber / cm-1,Absorbance
3883.811,-0.000643318
3883.69,-0.000607121
3883.57,-0.000560597
3883.449,-0.000508839
3883.329,-0.000458565
3883.208,-0.000415468
3883.088,-0.000381901
3882.967,-0.000356608
3882.847,-0.000334724
3882.726,-0.000311613
3882.606,-0.00028423
3882.485,-0.000253799
3882.365,-0.000225551
3882.244,-0.000207237
3882.124,-0.000204389
3882.003,-0.000219391
3881.883,-0.000248898
3881.762,-0.000284661
3881.641,-0.000315421
3881.521,-0.000331611
3881.4,-0.000327804
3881.28,-0.000304329
3881.159,-0.000267276
3881.039,-0.000225551
3880.918,-0.000189353
3880.798,-0.000165374
3880.677,-0.000156828
3880.557,-0.000162161
3880.436,-0.00017733
3880.316,-0.000197268
3880.195,-0.00021853
3880.074,-0.000239394
3879.954,-0.000260587
3879.833,-0.000283005
3879.713,-0.000306216
3879.592,-0.000328201
3879.472,-0.000345351
3879.351,-0.000354555
3879.231,-0.000354853
3879.11,-0.000348695
3878.99,-0.00034108
3878.869,-0.000339226
3878.749,-0.000348596
3878.628,-0.00037134
3878.508,-0.000404809
3878.387,-0.00044175
3878.267,-0.000472532
3878.146,-0.000487459
3878.026,-0.000480708
3877.905,-0.000450389
3877.784,-0.000399347
3877.664,-0.000332671
3877.543,-0.000256647
3877.423,-0.000176867
3877.302,-9.77344E-05
3877.182,-2.39553E-05
3877.061,3.90999E-05
3876.941,8.54942E-05
3876.82,0.000109489
3876.7,0.00010697
3876.579,7.84022E-05
3876.459,2.92915E-05
3876.338,-3.1178E-05
3876.218,-9.22022E-05
3876.097,-0.000144739
3875.977,-0.00018412
3875.856,-0.000211278
3875.735,-0.000230519
3875.615,-0.000247904
3875.494,-0.000266647
3875.374,-0.000287608
3875.253,-0.000307971
3875.133,-0.000324228
3875.012,-0.000333598
3874.892,-0.000335916
3874.771,-0.000333499
3874.651,-0.000328466
3874.53,-0.000322374
3874.41,-0.000313832
3874.289,-0.000299859
3874.169,-0.000277972
3874.048,-0.000248997
3873.927,-0.000218431
3873.807,-0.000195182
3873.687,-0.000188094
3873.566,-0.000202137
3873.445,-0.000235552
3873.325,-0.000281018
3873.204,-0.000327142
3873.084,-0.000364255
3872.963,-0.000387131
3872.843,-0.000396235
3872.722,-0.000395771
3872.602,-0.000391335
3872.481,-0.000385476
3872.361,-0.0003772
3872.24,-0.000362666
3872.12,-0.000338233
3871.999,-0.000303965
3871.878,-0.00026529
3871.758,-0.000231413
3871.637,-0.00021237
3871.517,-0.000214059
3871.396,-0.000236115
3871.276,-0.000270786
3871.155,-0.000307276
3871.035,-0.000334591
3870.914,-0.000347404
3870.794,-0.000346311
3870.673,-0.000337637
3870.553,-0.000329658
3870.432,-0.00033032
3870.312,-0.000343332
3870.191,-0.000368096
3870.071,-0.000400571
3869.95,-0.000436884
3869.83,-0.000474651
3869.709,-0.000512612
3869.588,-0.000550041
3869.468,-0.000583893
3869.347,-0.000607651
3869.227,-0.000614136
3869.106,-0.000596632
3868.986,-0.000553516
3868.865,-0.000488452
3868.745,-0.000410668
3868.624,-0.000331049
3868.504,-0.000258468
3868.383,-0.000198693
3868.263,-0.000153516
3868.142,-0.000122049
3868.021,-0.000103797
3867.901,-9.87613E-05
3867.781,-0.00010807
3867.66,-0.000132119
3867.54,-0.000168288
3867.419,-0.000211542
3867.298,-0.000253335
3867.178,-0.000286051
3867.057,-0.000304263
3866.937,-0.000307971
3866.816,-0.00030168
3866.696,-0.000292839
3866.575,-0.000288932
3866.455,-0.000293866
3866.334,-0.000307739
3866.214,-0.00032595
3866.093,-0.000343431
3865.973,-0.000355946
3865.852,-0.000362037
3865.731,-0.000363196
3865.611,-0.000362137
3865.49,-0.000361375
3865.37,-0.000361177
3865.25,-0.000359554
3865.129,-0.000353132
3865.008,-0.000339028
3864.888,-0.000315918
3864.767,-0.000285157
3864.647,-0.000248898
3864.526,-0.000210085
3864.406,-0.000170209
3864.285,-0.000130032
3864.165,-9.09103E-05
3864.044,-5.49328E-05
3863.924,-2.56781E-05
3863.803,-8.58163E-06
3863.683,-8.21716E-06
3863.562,-2.74341E-05
3863.441,-6.61636E-05
3863.321,-0.000121651
3863.2,-0.000187796
3863.08,-0.000258071
3862.959,-0.000325884
3862.839,-0.000386039
3862.718,-0.000434468
3862.598,-0.000469256
3862.477,-0.000489214
3862.357,-0.000494542
3862.236,-0.000486698
