03/04/2022 20:28,
20,
31,
,
wavenumber / cm-1,Absorbance
3942.509,-0.008847632
3942.388,-0.008914961
3942.268,-0.008980008
3942.147,-0.009038976
3942.027,-0.0090895
3941.906,-0.009128923
3941.785,-0.009156013
3941.665,-0.009170093
3941.544,-0.009171877
3941.424,-0.00916208
3941.303,-0.009142127
3941.183,-0.009113706
3941.062,-0.009078532
3940.942,-0.009039917
3940.821,-0.009002823
3940.701,-0.008972315
3940.58,-0.008954042
3940.46,-0.008951705
3940.339,-0.008965727
3940.219,-0.008992535
3940.098,-0.009026514
3939.978,-0.009061919
3939.857,-0.009094659
3939.736,-0.009124412
3939.616,-0.009154521
3939.495,-0.009189752
3939.375,-0.009233414
3939.254,-0.009285505
3939.134,-0.009341254
3939.013,-0.009392814
3938.893,-0.009431365
3938.772,-0.009450169
3938.652,-0.009447382
3938.531,-0.009426015
3938.411,-0.009392878
3938.29,-0.009355264
3938.17,-0.009319494
3938.049,-0.009288878
3937.928,-0.009264099
3937.808,-0.0092448
3937.688,-0.009230917
3937.567,-0.009224008
3937.446,-0.009226668
3937.326,-0.009241004
3937.205,-0.009267666
3937.085,-0.009303895
3936.964,-0.009343719
3936.844,-0.009379745
3936.723,-0.009404584
3936.603,-0.009413533
3936.482,-0.009405978
3936.362,-0.00938542
3936.241,-0.009358279
3936.121,-0.009331461
3936,-0.009310446
3935.88,-0.009297246
3935.759,-0.0092905
3935.638,-0.009286056
3935.518,-0.009278694
3935.397,-0.009265428
3935.277,-0.009245805
3935.156,-0.009223164
3935.036,-0.009203636
3934.915,-0.009194067
3934.795,-0.009199095
3934.674,-0.009219499
3934.554,-0.009252422
3934.433,-0.009291797
3934.313,-0.009330261
3934.192,-0.009362203
3934.072,-0.009383637
3933.951,-0.009392814
3933.831,-0.009388403
3933.71,-0.009367845
3933.589,-0.009327602
3933.469,-0.009264261
3933.348,-0.009177392
3933.228,-0.0090724
3933.107,-0.008962027
3932.987,-0.00886393
3932.866,-0.008798216
3932.746,-0.008781266
3932.625,-0.008818769
3932.505,-0.008905548
3932.384,-0.009025963
3932.264,-0.0091601
3932.143,-0.00928904
3932.023,-0.00940173
3931.902,-0.009495038
3931.781,-0.009572282
3931.661,-0.009637651
3931.541,-0.009691735
3931.42,-0.009730811
3931.299,-0.009748792
3931.179,-0.009740531
3931.058,-0.009706154
3930.938,-0.009652656
3930.817,-0.009591339
3930.697,-0.009534391
3930.576,-0.00948891
3930.456,-0.009454936
3930.335,-0.009425853
3930.215,-0.009393786
3930.094,-0.009353415
3929.974,-0.009306262
3929.853,-0.009261278
3929.732,-0.009231112
3929.612,-0.009226506
3929.491,-0.009251644
3929.371,-0.009301268
3929.25,-0.00936256
3929.13,-0.009421282
3929.009,-0.00946411
3928.889,-0.00948502
3928.768,-0.009484858
3928.648,-0.009469265
3928.527,-0.009445857
3928.407,-0.009420277
3928.286,-0.009396056
3928.166,-0.009374266
3928.045,-0.009356301
3927.925,-0.009343816
3927.804,-0.009339406
3927.684,-0.009345146
3927.563,-0.009359739
3927.442,-0.009379194
3927.322,-0.009396478
3927.201,-0.009404129
3927.081,-0.009397936
3926.96,-0.009378222
3926.84,-0.009350918
3926.719,-0.009323548
3926.599,-0.009304186
3926.478,-0.009297343
3926.358,-0.009301916
3926.237,-0.009312748
3926.117,-0.009322381
3925.996,-0.009324618
3925.875,-0.009316316
3925.755,-0.009299289
3925.635,-0.009278403
3925.514,-0.009260628
3925.394,-0.009251741
3925.273,-0.009253817
3925.152,-0.009265428
3925.032,-0.009280737
3924.911,-0.009292446
3924.791,-0.009293354
3924.67,-0.009279051
3924.55,-0.009249633
3924.429,-0.009209378
3924.309,-0.009165583
3924.188,-0.00912584
3924.068,-0.00909547
3923.947,-0.009075807
3923.827,-0.009063379
3923.706,-0.009051924
3923.585,-0.009035439
3923.465,-0.009011197
3923.344,-0.008982085
3923.224,-0.008956022
3923.104,-0.008942747
3922.983,-0.008950439
3922.862,-0.008981825
3922.742,-0.009032194
3922.621,-0.009090538
3922.501,-0.009144333
3922.38,-0.009182161
3922.26,-0.009198478
3922.139,-0.009194521
3922.019,-0.009176679
3921.898,-0.009153483
3921.778,-0.009131615
3921.657,-0.009114322
3921.537,-0.009100532
3921.416,-0.009087066
3921.295,-0.009070485
3921.175,-0.009048971
3921.054,-0.009023529
3920.934,-0.008997208
3920.813,-0.008974166
3920.693,-0.008958618
3920.572,-0.008955372
3920.452,-0.008968453
3920.331,-0.009002174
3920.211,-0.009059323
3920.09,-0.00914018
3919.97,-0.009240389
3919.849,-0.009351177
3919.729,-0.009460868
3919.608,-0.009557437
3919.488,-0.009631882
3919.367,-0.00968182
3919.247,-0.009710269
3919.126,-0.009725302
3919.005,-0.009734569
3918.885,-0.009742507
3918.764,-0.009747432
3918.644,-0.009741503
3918.523,-0.009712699
3918.403,-0.009649868
3918.282,-0.009546255
3918.162,-0.009403416
3918.041,-0.009231728
3917.921,-0.009048581
3917.8,-0.008877922
3917.68,-0.008744898
3917.559,-0.008669456
3917.438,-0.00866585
3917.318,-0.008735448
3917.198,-0.008867273
3917.077,-0.009038164
3916.957,-0.009220472
3916.836,-0.009387107
3916.715,-0.0095176
3916.595,-0.009603688
3916.474,-0.009647697
3916.354,-0.009660757
3916.233,-0.009657159
3916.113,-0.009647892
3915.992,-0.009638105
3915.872,-0.009625822
3915.751,-0.009603882
3915.631,-0.009564698
3915.51,-0.009504633
3915.39,-0.009425399
3915.269,-0.009334801
3915.148,-0.0092436
3915.028,-0.009162047
3914.907,-0.009097255
3914.787,-0.009051502
3914.667,-0.009022263
3914.546,-0.009004706
3914.425,-0.008993801
3914.305,-0.00898533
3914.184,-0.008977314
3914.064,-0.008970173
3913.943,-0.008965402
3913.823,-0.008965142
3913.702,-0.008971699
3913.582,-0.008986369
3913.461,-0.009008503
3913.341,-0.009035698
3913.22,-0.009063314
3913.1,-0.009085476
3912.979,-0.009097612
3912.858,-0.009097547
3912.738,-0.009087424
3912.617,-0.009073471
3912.497,-0.009064839
3912.376,-0.009069804
3912.256,-0.009094108
3912.135,-0.009139078
3912.015,-0.009201203
3911.894,-0.009274608
3911.774,-0.009352021
3911.653,-0.009427928
3911.533,-0.00949789
3911.412,-0.009557988
3911.292,-0.009604951
3911.171,-0.00963467
3911.051,-0.009644392
3910.93,-0.009633406
3910.81,-0.009606021
3910.689,-0.009571018
3910.568,-0.009539317
3910.448,-0.009521749
3910.327,-0.009523759
3910.207,-0.009544277
3910.086,-0.009575134
3909.966,-0.009604595
3909.845,-0.009623067
3909.725,-0.009624202
3909.604,-0.009608354
3909.484,-0.009579768
3909.363,-0.009544342
3909.243,-0.009505217
3909.122,-0.009462327
3909.001,-0.009413046
3908.881,-0.009356139
3908.76,-0.009294262
3908.64,-0.009236301
3908.519,-0.009194327
3908.399,-0.009181447
3908.278,-0.009205615
3908.158,-0.009267504
3908.037,-0.009358409
3907.917,-0.009463235
3907.796,-0.009565896
3907.676,-0.009651942
3907.555,-0.009711468
3907.435,-0.009740855
3907.314,-0.009740304
3907.194,-0.009713314
3907.073,-0.009665196
