23/03/2022 14:58,
69.9,
33,
,
wavenumber / cm-1,Absorbance
3930.576,0.00083857
3930.456,0.000861511
3930.335,0.000885913
3930.215,0.000914667
3930.094,0.000947208
3929.974,0.000979917
3929.853,0.001007149
3929.732,0.001022991
3929.612,0.001025084
3929.491,0.001016083
3929.371,0.001003662
3929.25,0.000996755
3929.13,0.001002699
3929.009,0.001023058
3928.889,0.001052717
3928.768,0.001082047
3928.648,0.00109922
3928.527,0.001096297
3928.407,0.001071417
3928.286,0.0010298
3928.166,0.000980914
3928.045,0.00093625
3927.925,0.000905038
3927.804,0.000892056
3927.684,0.000896505
3927.563,0.000913405
3927.442,0.000935088
3927.322,0.000952787
3927.201,0.000959262
3927.081,0.0009492
3926.96,0.00092144
3926.84,0.000879505
3926.719,0.000830304
3926.599,0.000784261
3926.478,0.000752728
3926.358,0.00074307
3926.237,0.00075857
3926.117,0.000795614
3925.996,0.000845542
3925.875,0.00089697
3925.755,0.00093977
3925.635,0.000967497
3925.514,0.00097839
3925.394,0.000974571
3925.273,0.000959627
3925.152,0.000937346
3925.032,0.000910184
3924.911,0.000880136
3924.791,0.000849758
3924.67,0.000823299
3924.55,0.00080607
3924.429,0.000802187
3924.309,0.000813573
3924.188,0.000837076
3924.068,0.000866192
3923.947,0.000892753
3923.827,0.000910749
3923.706,0.000918585
3923.585,0.000919747
3923.465,0.000921274
3923.344,0.00093004
3923.224,0.000949898
3923.104,0.00098005
3922.983,0.001015153
3922.862,0.001048499
3922.742,0.001074141
3922.621,0.001088989
3922.501,0.001093174
3922.38,0.001088391
3922.26,0.001077197
3922.139,0.001060589
3922.019,0.001040063
3921.898,0.001016349
3921.778,0.000991441
3921.657,0.000967464
3921.537,0.000946046
3921.416,0.000926986
3921.295,0.000907827
3921.175,0.000885083
3921.054,0.000857062
3920.934,0.000825391
3920.813,0.00079651
3920.693,0.000780311
3920.572,0.00078695
3920.452,0.000821274
3920.331,0.00088007
3920.211,0.000950329
3920.09,0.001013327
3919.97,0.001049695
3919.849,0.001045875
3919.729,0.000998648
3919.608,0.000915065
3919.488,0.00081012
3919.367,0.000700156
3919.247,0.000599709
3919.126,0.000519554
3919.005,0.000463992
3918.885,0.000433908
3918.764,0.00042628
3918.644,0.000435965
3918.523,0.000455832
3918.403,0.000477691
3918.282,0.000494011
3918.162,0.00050048
3918.041,0.000497627
3917.921,0.000491424
3917.8,0.000492817
3917.68,0.000513483
3917.559,0.000561057
3917.438,0.000635445
3917.318,0.000727935
3917.198,0.000823499
3917.077,0.000905137
3916.957,0.000961354
3916.836,0.000988784
3916.715,0.000992338
3916.595,0.000982508
3916.474,0.000969457
3916.354,0.000960789
3916.233,0.00095986
3916.113,0.000964974
3915.992,0.000973375
3915.872,0.000982873
3915.751,0.000991773
3915.631,0.001000109
3915.51,0.001007249
3915.39,0.001011766
3915.269,0.001011467
3915.148,0.001005057
3915.028,0.000992869
3914.907,0.000977593
3914.787,0.000964011
3914.667,0.000955974
3914.546,0.000955609
3914.425,0.000961885
3914.305,0.000970553
3914.184,0.000976098
3914.064,0.000974538
3913.943,0.000963811
3913.823,0.000944385
3913.702,0.000918585
3913.582,0.000888802
3913.461,0.000857195
3913.341,0.000825192
3913.22,0.000794718
3913.1,0.000769125
3912.979,0.000752695
3912.858,0.000750372
3912.738,0.000765076
3912.617,0.000795979
3912.497,0.000837973
3912.376,0.000883025
3912.256,0.000921573
3912.135,0.000945016
3912.015,0.000948669
3911.894,0.000932033
3911.774,0.000898995
3911.653,0.000855568
3911.533,0.000809257
3911.412,0.000767798
3911.292,0.000737461
3911.171,0.000723587
3911.051,0.000728201
3910.93,0.000750637
3910.81,0.000786751
3910.689,0.000829242
3910.568,0.000870807
3910.448,0.000904739
3910.327,0.000926853
3910.207,0.000936748
3910.086,0.000936482
3909.966,0.000928912
3909.845,0.000916559
3909.725,0.000900788
3909.604,0.000882195
3909.484,0.000861776
3909.363,0.000841724
3909.243,0.000824561
3909.122,0.00081178
3909.001,0.000801091
3908.881,0.000786651
3908.76,0.000759732
3908.64,0.000713033
3908.519,0.00064477
3908.399,0.000563279
3908.278,0.000485519
3908.158,0.000431852
3908.037,0.000419879
3907.917,0.000456131
3907.796,0.000533355
3907.676,0.000631198
3907.555,0.000722592
3907.435,0.000785324
3907.314,0.000807398
3907.194,0.000791564
3907.073,0.000752065
3906.953,0.000708387
3906.832,0.000676693
3906.711,0.000664149
3906.591,0.000667534
3906.47,0.000676262
3906.35,0.000678585
3906.229,0.000666306
3906.109,0.000637602
3905.988,0.000597453
3905.868,0.000554355
3905.747,0.000516237
3905.627,0.000488306
3905.506,0.00047391
3905.386,0.000473843
3905.265,0.000490163
3905.145,0.000524663
3905.024,0.000579437
3904.904,0.000654393
3904.783,0.000746057
3904.662,0.00084677
3904.542,0.000945548
3904.421,0.001029302
3904.301,0.001087262
3904.18,0.001112906
3904.06,0.001104967
3903.939,0.001067498
3903.819,0.001008113
3903.698,0.000935785
3903.578,0.000858489
3903.457,0.000783332
3903.337,0.00071529
3903.216,0.000656849
3903.096,0.000609398
3902.975,0.000572337
3902.854,0.000545397
3902.734,0.000529407
3902.614,0.00052808
3902.493,0.00054626
3902.372,0.000589789
3902.252,0.000660433
3902.131,0.00075399
3902.011,0.000857527
3901.89,0.000952388
3901.77,0.001018774
3901.649,0.001042919
3901.529,0.001021862
3901.408,0.000964608
3901.288,0.000888735
3901.167,0.000812544
3901.047,0.000749708
3900.926,0.000706628
3900.805,0.00068041
3900.685,0.00066395
3900.564,0.000647325
3900.444,0.000623765
3900.323,0.00059032
3900.203,0.000548947
3900.082,0.000505522
3899.962,0.000468801
3899.841,0.000448734
3899.721,0.00045434
3899.6,0.000491988
3899.48,0.00056255
3899.359,0.000660864
3899.239,0.00077427
3899.118,0.000886245
3898.998,0.000981777
3898.877,0.001049529
3898.757,0.001086465
3898.636,0.001096463
3898.515,0.001088225
3898.395,0.001070952
3898.274,0.00105202
3898.154,0.001034948
3898.033,0.001021663
3897.913,0.001012397
3897.792,0.001009474
3897.672,0.00101605
3897.551,0.001035247
3897.431,0.001066701
3897.31,0.001105199
3897.19,0.001140678
3897.069,0.001160944
3896.948,0.001156625
3896.828,0.001125231
3896.708,0.001073145
3896.587,0.001012862
3896.467,0.000959528
3896.346,0.000924429
3896.225,0.000912011
3896.105,0.000917755
3895.984,0.000931302
3895.864,0.000941961
3895.743,0.000941032
3895.623,0.000925292
3895.502,0.000895143
3895.382,0.000853974
3895.261,0.000804809
3895.141,0.00074931
3895.02,0.000688939
3894.9,0.00062642
3894.779,0.000566199
3894.658,0.000515408
3894.538,0.000480179
3894.417,0.00046502
3894.297,0.000469564
3894.177,0.000489931
3894.056,0.000521047
3893.935,0.000558137
3893.815,0.000599742
3893.694,0.000645168
3893.574,0.000693917
3893.453,0.000741178
3893.333,0.000778453
3893.212,0.000794054
3893.092,0.000778785
3892.971,0.000729196
3892.851,0.000652137
3892.73,0.000562749
3892.61,0.000480743
3892.489,0.000425218
3892.368,0.000407342
3892.248,0.0004289
3892.127,0.000483363
3892.007,0.00056036
3891.886,0.000648619
3891.766,0.000738921
3891.645,0.000825291
3891.525,0.000902514
3891.404,0.000964608
3891.284,0.00100519
3891.163,0.001019537
3891.043,0.001007382
3890.922,0.000974471
3890.802,0.000932464
3890.681,0.000894745
3890.561,0.000870109
3890.44,0.000861975
3890.32,0.000865893
3890.199,0.000872865
3890.078,0.0008726
3889.958,0.000858987
3889.837,0.000831134
3889.717,0.000793689
3889.596,0.000753956
3889.476,0.000719074
3889.355,0.000694514
3889.235,0.000683264
3889.114,0.000686716
3888.994,0.000705566
3888.873,0.000739684
3888.753,0.00078705
3888.632,0.000841691
3888.511,0.000894214
3888.391,0.000932996
3888.271,0.000947341
3888.15,0.000932398
3888.03,0.000890495
3887.909,0.000832196
3887.788,0.000771416
3887.668,0.000721364
3887.547,0.0006903
3887.427,0.000678153
3887.306,0.000678784
3887.186,0.0006826
3887.065,0.000681738
3886.945,0.000671583
3886.824,0.000652502
3886.704,0.000627449
3886.583,0.000601335
3886.463,0.000578574
3886.342,0.000563711
3886.221,0.000562085
3886.101,0.00058083
3885.98,0.000627084
3885.86,0.000706362
3885.74,0.000817955
3885.619,0.000952289
3885.498,0.001091181
3885.378,0.001214701
3885.257,0.001305221
3885.137,0.001353645
3885.016,0.001359894
3884.896,0.00133131
3884.775,0.001278801
3884.655,0.001213173
3884.534,0.001143568
3884.414,0.001077861
