03/04/2022 21:03,
20,
32,
,
wavenumber / cm-1,Absorbance
3906.832,0.004010048
3906.711,0.003977143
3906.591,0.0039528
3906.47,0.003941866
3906.35,0.003949089
3906.229,0.003977845
3906.109,0.004026936
3905.988,0.004089478
3905.868,0.004153736
3905.747,0.004206661
3905.627,0.004237475
3905.506,0.004241056
3905.386,0.004219073
3905.265,0.004179395
3905.145,0.004134133
3905.024,0.004095131
3904.904,0.004072454
3904.783,0.004072688
3904.662,0.004099212
3904.542,0.004151093
3904.421,0.004224126
3904.301,0.004310757
3904.18,0.004400384
3904.06,0.004480321
3903.939,0.004538878
3903.819,0.00456764
3903.698,0.004563789
3903.578,0.004530407
3903.457,0.004475668
3903.337,0.004409087
3903.216,0.004338466
3903.096,0.004267958
3902.975,0.004197695
3902.854,0.004124934
3902.734,0.004047604
3902.614,0.003966342
3902.493,0.003887736
3902.372,0.003822883
3902.252,0.003785614
3902.131,0.00378665
3902.011,0.003831574
3901.89,0.003916121
3901.77,0.00402814
3901.649,0.004150324
3901.529,0.004266017
3901.408,0.004363567
3901.288,0.004436133
3901.167,0.00448079
3901.047,0.004495521
3900.926,0.004476873
3900.805,0.004420635
3900.685,0.004324243
3900.564,0.004190268
3900.444,0.004027739
3900.323,0.003853437
3900.203,0.003689062
3900.082,0.003555583
3899.962,0.00347134
3899.841,0.003447393
3899.721,0.00348607
3899.6,0.003580104
3899.48,0.003714493
3899.359,0.003870185
3899.239,0.004025264
3899.118,0.004159791
3898.998,0.004258689
3898.877,0.004313099
3898.757,0.004321566
3898.636,0.00428924
3898.515,0.004227539
3898.395,0.004151662
3898.274,0.004076869
3898.154,0.004016402
3898.033,0.003977611
3897.913,0.003959956
3897.792,0.003955776
3897.672,0.00395387
3897.551,0.00394297
3897.431,0.003915085
3897.31,0.003869684
3897.19,0.003813056
3897.069,0.003757238
3896.948,0.003716064
3896.828,0.003700658
3896.708,0.003717935
3896.587,0.003767264
3896.467,0.003841737
3896.346,0.003929127
3896.225,0.004016268
3896.105,0.004090917
3895.984,0.004144938
3895.864,0.004176016
3895.743,0.004186922
3895.623,0.00418438
3895.502,0.004176819
3895.382,0.004170964
3895.261,0.004171199
3895.141,0.004177421
3895.02,0.004186186
3894.9,0.004192275
3894.779,0.004191439
3894.658,0.004180332
3894.538,0.004158955
3894.417,0.004129918
3894.297,0.004097539
3894.177,0.0040664
3894.056,0.004040213
3893.935,0.004020615
3893.815,0.004007707
3893.694,0.003999548
3893.574,0.003993528
3893.453,0.003986439
3893.333,0.00397634
3893.212,0.003962129
3893.092,0.003944541
3892.971,0.003925817
3892.851,0.003909334
3892.73,0.003897566
3892.61,0.00389128
3892.489,0.003888606
3892.368,0.003884962
3892.248,0.003874999
3892.127,0.003854841
3892.007,0.003824655
3891.886,0.003791263
3891.766,0.00376693
3891.645,0.003766897
3891.525,0.003805568
3891.404,0.003890445
3891.284,0.004018174
3891.163,0.004172336
3891.043,0.004328661
3890.922,0.004462512
3890.802,0.004554213
3890.681,0.004595499
3890.561,0.004588836
3890.44,0.004544737
3890.32,0.004477141
3890.199,0.004399748
3890.078,0.004323172
3889.958,0.004254941
3889.837,0.0041991
3889.717,0.004158687
3889.596,0.004135572
3889.476,0.004130989
3889.355,0.004144503
3889.235,0.004173273
3889.114,0.004211914
3888.994,0.004252499
3888.873,0.004286596
3888.753,0.004307243
3888.632,0.004310355
3888.511,0.004295029
3888.391,0.004264177
3888.271,0.004222252
3888.15,0.004174042
3888.03,0.004123162
3887.909,0.004071384
3887.788,0.004018141
3887.668,0.003962363
3887.547,0.003902079
3887.427,0.00383699
3887.306,0.003767231
3887.186,0.00369461
3887.065,0.003620797
3886.945,0.003547933
3886.824,0.003477118
3886.704,0.003409788
3886.583,0.003348713
3886.463,0.00329843
3886.342,0.003267148
3886.221,0.00326658
3886.101,0.003309147
3885.98,0.003404312
3885.86,0.003553278
3885.74,0.003745173
3885.619,0.003956779
3885.498,0.00415571
3885.378,0.004311962
3885.257,0.004405974
3885.137,0.00443302
3885.016,0.004404267
3884.896,0.004339872
3884.775,0.004263641
3884.655,0.004193379
3884.534,0.004139251
3884.414,0.004101654
3884.293,0.004074126
3884.173,0.004047236
3884.052,0.004014128
3883.931,0.003972495
3883.811,0.003926185
3883.69,0.00388329
