23/03/2022 14:29,
0,
33,
,
wavenumber / cm-1,Intensity
3848.375,12.43656
3848.255,12.46369
3848.134,12.48764
3848.014,12.50969
3847.893,12.53066
3847.773,12.55064
3847.652,12.56907
3847.532,12.58512
3847.411,12.5983
3847.291,12.60874
3847.17,12.61716
3847.05,12.62451
3846.929,12.63153
3846.809,12.63837
3846.688,12.6447
3846.567,12.64999
3846.447,12.65403
3846.326,12.65717
3846.206,12.66018
3846.085,12.6638
3845.965,12.66825
3845.844,12.67295
3845.724,12.67678
3845.603,12.67851
3845.483,12.6775
3845.362,12.67395
3845.242,12.66851
3845.121,12.66142
3845,12.65147
3844.88,12.63525
3844.76,12.60736
3844.639,12.56208
3844.518,12.49468
3844.398,12.40387
3844.277,12.29282
3844.157,12.1697
3844.036,12.04607
3843.916,11.93432
3843.795,11.84641
3843.675,11.79059
3843.554,11.77048
3843.434,11.78502
3843.313,11.82907
3843.193,11.89495
3843.072,11.97346
3842.952,12.05633
3842.831,12.13692
3842.71,12.21062
3842.59,12.2752
3842.469,12.32968
3842.349,12.37315
3842.228,12.40378
3842.108,12.41809
3841.987,12.4113
3841.867,12.37912
3841.746,12.31936
3841.626,12.23411
3841.505,12.12997
3841.385,12.01801
3841.264,11.91127
3841.144,11.82076
3841.023,11.75397
3840.903,11.71248
3840.782,11.69271
3840.661,11.68766
3840.541,11.69002
3840.42,11.69494
3840.3,11.7009
3840.179,11.70976
3840.059,11.72503
3839.938,11.75034
3839.818,11.78757
3839.697,11.83636
3839.577,11.89408
3839.456,11.95621
3839.336,12.01626
3839.215,12.06468
3839.095,12.08922
3838.974,12.07463
3838.854,12.0038
3838.733,11.86282
3838.613,11.64443
3838.492,11.3531
3838.371,11.00619
3838.251,10.63427
3838.13,10.27715
3838.01,9.973223
3837.889,9.755802
3837.769,9.645109
3837.648,9.644862
3837.528,9.74382
3837.407,9.919198
3837.287,10.14466
3837.166,10.39307
3837.046,10.64253
3836.925,10.87912
3836.804,11.09494
3836.684,11.28761
3836.563,11.45761
3836.443,11.60601
3836.323,11.73275
3836.202,11.83582
3836.081,11.91092
3835.961,11.9526
3835.84,11.95581
3835.72,11.91767
3835.599,11.83987
3835.479,11.72983
3835.358,11.60158
3835.238,11.47288
3835.117,11.36291
3834.997,11.2891
3834.876,11.26213
3834.756,11.28499
3834.635,11.35248
3834.514,11.45391
3834.394,11.57561
3834.273,11.70425
3834.153,11.83033
3834.032,11.94786
3833.912,12.05441
3833.791,12.14978
3833.671,12.23457
3833.55,12.30939
3833.43,12.3747
3833.309,12.43095
3833.189,12.47851
3833.068,12.5172
3832.948,12.5452
